,order_id,duty,driver_id,product_id,city_id,normal_distance,gmv,is_anycar,team_id,biz_status,sp_flag,is_valid,driver_grade,avg_d_five_star,avg_d_becompliant,avg_d_compliant,apr_uid,dif_birth_time,dif_work_time,os_type
2807,17620795269273.0,0,580542276516968.0,3,9,6.3,15.28,0,1,1,1,0,6,2.0434782609999997,0.043478261,0.0,735960.0,5.142199074,308.2236227,new_sys
2808,17620796030853.0,0,565071214417754.0,3,23,10.3,30.15,0,1,1,1,1,6,2.076923077,0.0,0.038461537999999997,735986.0,5.133773148,1054.322535,new_sys
2809,17620796370001.0,0,580542227523241.0,3,47,7.8,22.44,0,1,1,1,0,6,2.035714286,0.17857142899999998,0.035714286,734362.0,5.131689815,148.5192477,new_sys
2810,17620796593028.0,0,580542256183921.0,3,9,1.2,7.5,0,1,1,1,0,6,1.5,0.083333333,0.0,734428.0,5.13130787,287.4846065,new_sys
2811,17620796962324.0,0,563541598150657.0,3,5,4.0,24.05,0,3,1,1,1,6,1.4,0.0,0.0,736078.0,5.127743056,1053.316586,new_sys
2812,17620797527563.0,0,567950190761270.0,3,23,1.5,12.6,0,1,1,1,0,6,1.80952381,0.19047619,0.0,0.0,5.12087963,576.608912,old_sys
2813,17620799213990.0,0,580542253390158.0,3,47,8.7,26.45,0,1,1,1,0,6,1.857142857,0.047619048,0.095238095,736076.0,5.103819444,87.35413194,new_sys
2814,17620799224652.0,0,580542620232258.0,3,5,5.6,18.22,0,1,1,1,0,6,1.9444444440000002,0.055555556,0.055555556,735978.0,5.105046296,98.42078704,new_sys
2815,17620799329286.0,0,580542314209760.0,3,47,9.8,28.97,0,1,1,1,0,6,2.409090909,0.0,0.0,736058.0,5.102407407,339.4935764,new_sys
2816,17620799675411.0,0,580542141294127.0,1,34,3.3,21.3,0,1,1,1,0,5,0.0,1.0,0.0,722000.0,5.100092593,535.565787,new_sys
2817,17620800528822.0,0,563552264790017.0,3,2,10.6,37.0,0,3,1,1,1,6,1.882352941,0.0,0.117647059,735958.0,5.090520833,1322.510463,new_sys
2818,17620800710774.0,0,580542570655784.0,3,11,19.3,50.61,1,3,1,1,0,6,2.625,0.083333333,0.0,734380.0,5.090405093,140.49565969999998,new_sys
2819,17620801558102.0,0,565138172089818.0,3,2,0.1,16.0,0,8,1,1,1,6,1.75,0.0,0.0,734442.0,5.081377315,1014.35691,new_sys
2820,17620801771937.0,0,565647519581700.0,3,23,26.1,68.04,0,1,1,1,1,6,1.84,0.04,0.0,735978.0,5.079849537,949.623125,new_sys
2821,17620801909392.0,0,566035252058138.0,3,2,34.7,139.72,0,1,1,1,0,6,0.882352941,0.0,0.0,721998.0,5.078020833,872.5166088,new_sys
2822,17620802526624.0,0,580542503724391.0,3,29,2.4,8.0,0,1,1,1,0,6,2.45,0.0,0.0,735962.0,5.072372685,174.46975690000002,new_sys
2823,17620804858535.0,0,563309485694976.0,3,2,2.8,13.0,0,3,1,1,1,6,2.666666667,0.041666667000000004,0.0,0.0,5.041666667,1216.383461,old_sys
2824,17620805408089.0,0,563502239322112.0,3,2,2.3,16.0,0,3,1,1,1,6,2.1176470590000003,0.117647059,0.0,735974.0,5.033518518999999,1324.585891,new_sys
2825,17620805593598.0,0,580542486971204.0,3,5,10.6,52.96,1,1,1,1,0,6,1.9,0.05,0.0,735976.0,5.029386574,186.51572919999998,new_sys
2826,17620806729322.0,0,565258486555106.0,3,2,23.4,86.79,0,1,1,1,1,6,2.055555556,0.111111111,0.0,726150.0,5.01025463,1021.285394,new_sys
2827,17620806891672.0,0,580542238857114.0,3,2,14.8,52.27,0,3,1,1,0,6,2.235294118,0.0,0.058823529000000006,736058.0,5.009560185,473.48741900000005,new_sys
2828,17620807271745.0,0,565186902427493.0,3,23,3.3,10.26,0,1,1,1,1,6,2.333333333,0.037037037,0.074074074,736086.0,4.998449074,1028.561481,new_sys
2829,17620808932145.0,0,565656055645952.0,3,23,6.5,27.22,0,1,1,1,1,6,2.55,0.2,0.0,734362.0,4.9596990739999995,950.5553935,new_sys
2830,17620809067611.0,0,566135644893057.0,3,5,0.2,11.0,0,1,1,1,1,6,1.3529411759999999,0.058823529000000006,0.0,736078.0,4.962824073999999,782.4966667,new_sys
2831,17620810702329.0,0,563866888896512.0,3,2,5.5,25.3,0,3,1,1,1,6,1.2727272729999999,0.0,0.0,721998.0,4.917523148,1263.357662,new_sys
2832,17620811144277.0,0,563793213526017.0,3,47,3.3,13.0,0,1,1,1,1,6,2.1818181819999998,0.181818182,0.0,734364.0,4.89,1279.383796,new_sys
2833,17620813631845.0,0,580542233194310.0,3,2,10.1,40.29,0,3,1,1,0,6,2.0,0.0,0.0,735964.0,4.847222222,440.37620369999996,new_sys
2834,17620815230362.0,0,565037543531910.0,3,2,24.0,81.76,0,1,1,1,1,6,1.034482759,0.034482759,0.0,736028.0,4.720590278,896.9993056,new_sys
2835,17620815555620.0,0,580542259232797.0,3,2,8.6,24.23,0,3,1,1,0,6,1.5,0.0,0.0,735958.0,4.715810185,431.4642245,new_sys
2836,17620815861924.0,0,563533538852864.0,3,11,5.0,17.5,1,3,1,1,0,6,2.0,0.0,0.260869565,736058.0,4.707997685,803.1728704,new_sys
2837,17620816271253.0,0,566091707652731.0,3,23,19.5,51.48,0,1,1,1,1,6,2.761904762,0.14285714300000002,0.0,736028.0,4.70125,872.4909144,new_sys
2838,17620816847575.0,0,563763171491841.0,3,23,10.5,41.98,1,3,1,1,1,6,1.954545455,0.13636363599999998,0.181818182,735998.0,4.6908333330000005,1285.215185,new_sys
2839,17620816859454.0,0,564062379839488.0,3,5,19.9,88.1,0,3,1,1,1,6,1.35,0.1,0.05,726126.0,4.690358796,1232.327616,new_sys
2840,17620817118978.0,0,563564915986432.0,3,2,13.3,36.62,0,3,1,1,1,6,1.285714286,0.0,0.0,736016.0,4.687256944,1320.3629050000002,new_sys
2841,17620817203025.0,0,580542377167890.0,3,23,2.0,16.7,0,3,1,1,0,6,2.52,0.04,0.0,734428.0,4.685023148,272.4635764,new_sys
2842,17620817299150.0,0,580542154126345.0,3,23,1.2,9.0,0,1,1,1,0,6,1.884615385,0.038461537999999997,0.038461537999999997,736086.0,4.683981481,547.6537037,new_sys
2843,17620817383731.0,0,563499915812864.0,3,5,9.8,61.1,1,3,1,1,1,6,1.466666667,0.066666667,0.0,735984.0,4.6844444439999995,1331.496458,new_sys
2844,17620817807556.0,0,563404275978240.0,3,23,9.1,40.47,0,1,1,1,1,6,1.608695652,0.0,0.086956522,736080.0,4.681006944,1340.3947449999998,new_sys
2845,17620817869999.0,0,563676047343616.0,3,47,5.4,15.66,0,1,1,1,1,6,2.291666667,0.0,0.0,736088.0,4.679791667,1288.357245,new_sys
2846,17620818178350.0,0,580543099185075.0,3,5,5.6,27.8,0,3,1,1,0,6,1.166666667,0.0,0.0,734428.0,4.676053241,57.56456019,new_sys
2847,17620818277010.0,0,564777010858764.0,3,5,3.3,19.7,1,3,1,1,1,6,1.727272727,0.0,0.0,737310.0,4.675520833,1105.44941,new_sys
2848,17620818321536.0,0,567950013642272.0,3,2,11.0,52.36,0,3,1,1,0,6,1.466666667,0.0,0.066666667,734442.0,4.674421296,444.52326389999996,new_sys
2849,17620818473693.0,0,580542349858749.0,3,23,7.0,28.5,0,1,1,1,0,6,2.2,0.04,0.0,736078.0,4.672418981,292.5262963,new_sys
2850,17620819141804.0,0,565604219104805.0,3,34,0.0,0.0,0,3,1,1,1,6,2.65,0.05,0.0,736062.0,4.667025463,959.4155207999999,new_sys
2851,17620819151172.0,0,563429672357890.0,3,2,2.5,16.0,0,3,1,1,1,6,1.388888889,0.0,0.055555556,735988.0,4.66693287,1321.304306,new_sys
2852,17620819926903.0,0,564278269902848.0,3,23,2.4,13.1,1,1,1,1,1,6,2.407407407,0.037037037,0.037037037,736008.0,4.660578704,1194.3957990000001,new_sys
2853,17620820391225.0,0,563894402809860.0,3,34,8.5,24.15,0,1,1,1,1,6,2.583333333,0.0,0.0,735970.0,4.656423611,888.2409954,new_sys
2854,17620820477726.0,0,580542143716441.0,3,11,5.2,18.94,1,3,1,1,0,6,1.8,0.05,0.0,736020.0,4.655949074,565.5332407000001,new_sys
2855,17620820976713.0,0,580542140406950.0,3,23,3.9,17.24,1,1,1,1,0,6,2.416666667,0.083333333,0.0,735964.0,4.6529166669999995,568.655787,new_sys
2856,17620821030914.0,0,567950041456880.0,3,11,8.4,37.94,0,0,1,1,1,6,1.5,0.181818182,0.0,736056.0,4.651724537,727.5404051,new_sys
2857,17620821143364.0,0,563389491191809.0,3,2,14.9,50.52,0,3,1,1,1,6,1.941176471,0.0,0.0,736064.0,4.6514930560000005,1351.3329509999999,new_sys
2858,17620821489948.0,0,563737560289280.0,3,5,7.2,29.5,0,3,1,1,0,6,1.7,0.15,0.0,736068.0,4.648993056,110.403669,new_sys
2859,17620821827294.0,0,565769492700489.0,3,23,2.4,9.72,0,3,1,1,0,6,2.961538462,0.0,0.115384615,735990.0,4.646087963,928.5684838,new_sys
2860,17620822271592.0,0,565338297469450.0,3,23,4.9,25.17,0,1,1,1,1,6,2.125,0.0,0.166666667,735996.0,4.6434375,1006.582049,new_sys
2861,17620822324603.0,0,563526203940864.0,3,2,2.9,13.0,0,8,1,1,1,6,1.6666666669999999,0.0,0.0,735970.0,4.64287037,1326.543009,new_sys
2862,17620823357206.0,0,565189020942496.0,3,23,1.6,9.0,0,1,1,1,1,6,2.076923077,0.076923077,0.538461538,736026.0,4.636064815,1023.636053,new_sys
2863,17620824678054.0,0,562950081589886.0,3,23,16.9,39.92,0,1,1,1,1,6,2.291666667,0.0,0.0,734366.0,4.626527778,1438.095231,new_sys
2864,17620824715827.0,0,565830055758272.0,3,2,5.3,30.04,0,1,1,1,1,6,0.8125,0.0625,0.0,736082.0,4.625706019,893.2397338,new_sys
2865,17620826314597.0,0,565281111868114.0,3,23,1.5,9.0,0,1,1,1,1,6,1.9090909090000001,0.13636363599999998,0.0,734366.0,4.613078703999999,1015.2789119999999,new_sys
2866,17620826395340.0,0,563642472275968.0,3,5,2.6,11.0,0,3,1,1,0,6,2.842105263,0.0,0.052631579000000005,736056.0,4.612453704,1216.237407,new_sys
2867,17620826647977.0,0,562950069708880.0,3,5,9.4,37.0,0,3,1,1,1,6,2.2,0.05,0.15,734356.0,4.611400463,1396.55875,new_sys
2868,17620827109631.0,0,565381672017037.0,3,2,49.3,205.35,0,3,1,1,1,6,1.454545455,0.090909091,0.0,735972.0,4.606435185,649.6033565,new_sys
2869,17620827996097.0,0,580542557302978.0,3,5,3.8,12.76,0,1,1,1,0,6,1.631578947,0.052631579000000005,0.0,736074.0,4.5977430560000005,147.3886458,new_sys
2870,17620828739233.0,0,580542448009058.0,3,11,1.4,9.0,0,3,1,1,0,6,2.045454545,0.0,0.0,735992.0,4.591493056,223.3371296,new_sys
2871,17620829096572.0,0,567949959316744.0,3,2,24.2,75.7,0,3,1,1,0,6,1.25,0.0,0.0,735948.0,4.5887731480000005,502.34809029999997,new_sys
2872,17620829487779.0,0,567950090421105.0,3,47,9.2,29.24,0,1,1,1,1,6,2.5238095240000002,0.047619048,0.0,737310.0,4.585694444,689.4744676,new_sys
2873,17620829536931.0,0,564661795884238.0,3,23,14.2,44.83,0,1,1,1,1,6,2.333333333,0.0,0.0,736020.0,4.584375,1126.572141,new_sys
2874,17620829548101.0,0,580542315310575.0,3,5,7.6,32.4,1,3,1,1,0,6,1.533333333,0.066666667,0.0,736058.0,4.584664352,346.11502310000003,new_sys
2875,17620829766004.0,0,566024039375416.0,3,2,7.9,25.55,0,1,1,1,1,6,0.666666667,0.0,0.133333333,735998.0,4.583981481,881.1808448999999,new_sys
2876,17620829826932.0,0,564476975319389.0,3,47,6.4,16.76,0,1,1,1,0,6,2.4285714290000002,0.0,0.0,735960.0,4.5834375,1159.302303,new_sys
2877,17620829933160.0,0,564397624855605.0,3,5,11.1,35.62,0,1,1,1,1,6,1.25,0.0625,0.0,735972.0,4.5812268519999995,1089.336366,new_sys
2878,17620830374082.0,0,563437005185024.0,3,2,4.2,13.0,0,3,1,1,0,6,1.947368421,0.10526315800000001,0.0,736084.0,4.576539352,1266.2682519999998,new_sys
2879,17620830786953.0,0,563297463377921.0,3,11,16.0,40.35,0,3,1,1,1,6,0.39130434799999997,0.086956522,0.0,736084.0,4.572326389,201.6000926,new_sys
2880,17620831557268.0,0,567950045417400.0,3,23,2.0,12.6,0,1,1,1,1,6,2.260869565,0.130434783,0.0,736026.0,4.5657175930000005,726.5037963,new_sys
2881,17620831684949.0,0,580542157686958.0,3,47,6.0,14.88,0,1,1,1,0,6,1.882352941,0.0,0.0,736068.0,4.5637384260000005,542.3504977000001,new_sys
2882,17620831782265.0,0,580542222479347.0,1,13,3.3,23.26,0,1,1,1,0,5,0.0,0.5,0.5,707060.0,4.563761574,502.4416319,new_sys
2883,17620831846043.0,0,564035792343041.0,3,23,2.8,15.35,0,1,1,1,1,6,1.5,0.090909091,0.0,735992.0,4.5642361110000005,1236.618542,new_sys
2884,17620832127463.0,0,566090714323840.0,3,2,7.8,27.04,0,1,1,1,1,6,1.9,0.0,0.0,734382.0,4.558611111,861.5620139,new_sys
2885,17620832219734.0,0,580542332751249.0,3,2,15.2,48.21,0,1,1,1,0,6,1.619047619,0.14285714300000002,0.0,734380.0,4.5587847219999995,187.16967590000002,new_sys
2886,17620832452327.0,0,566424339425188.0,3,2,2.3,13.0,0,3,1,1,1,6,1.5625,0.0,0.0,735998.0,4.556875,815.3693056,new_sys
2887,17620832620939.0,0,565273853631854.0,3,2,11.4,33.27,0,1,1,1,1,6,1.6666666669999999,0.0,0.0,736068.0,4.554803241,896.9993056,new_sys
2888,17620832853595.0,0,564475370015144.0,3,5,2.2,11.0,0,3,1,1,0,6,2.526315789,0.052631579000000005,0.0,736020.0,4.552916667,1154.620694,new_sys
2889,17620833552486.0,0,567950195717126.0,3,23,8.6,19.97,0,1,1,1,1,6,1.5555555559999998,0.0,0.0,736062.0,4.546064815,578.6071412,new_sys
2890,17620834141994.0,0,580542486760671.0,3,5,2.2,13.95,0,1,1,1,0,7,1.75,0.1,0.0,735990.0,4.538449074,182.26958330000002,new_sys
2891,17620834441735.0,0,580542232075540.0,3,2,13.7,50.09,0,8,1,1,0,6,0.944444444,0.055555556,0.944444444,736028.0,4.535381944,453.5109954,new_sys
2892,17620834455309.0,0,563757321551874.0,3,5,6.0,26.15,1,1,1,1,1,6,1.529411765,0.058823529000000006,0.0,726150.0,4.537002315,1286.279641,new_sys
2893,17620834661135.0,0,564868832887835.0,3,9,1.2,8.5,0,1,1,1,1,6,1.266666667,0.0,0.0,735978.0,4.536157407,910.4675926000001,new_sys
2894,17620835126574.0,0,580542156081290.0,3,23,18.6,49.41,0,1,1,1,0,6,2.166666667,0.083333333,0.0,735960.0,4.5299537039999995,545.4515741,new_sys
2895,17620835231235.0,0,564311701332802.0,3,36,19.7,62.3,0,1,1,1,1,6,1.0,0.071428571,0.0,736088.0,4.527361111,896.4114235999999,new_sys
2896,17620835240770.0,0,563752644120576.0,3,2,113.6,463.8,0,8,1,1,0,6,1.1,0.1,0.0,183160.0,4.527060185,559.2732986000001,old_sys
2897,17620835476828.0,0,580542173104442.0,3,20,14.3,47.98,0,1,1,1,0,6,2.333333333,0.0,0.0,735998.0,4.5265972219999995,444.56870369999996,new_sys
2898,17620835891652.0,0,580542348866931.0,3,9,3.5,11.93,0,1,1,1,0,6,1.947368421,0.052631579000000005,0.0,736026.0,4.522280093,293.38355319999994,new_sys
2899,17620836094451.0,0,566249226896728.0,3,2,3.5,13.0,0,1,1,1,1,6,1.75,0.0,0.0,736074.0,4.519108796,845.4465972000002,new_sys
2900,17620836351093.0,0,565579952303042.0,3,9,10.3,22.58,0,1,1,1,1,6,1.941176471,0.058823529000000006,0.0,0.0,4.517372685,963.3422685,old_sys
2901,17620836428656.0,0,563401642745856.0,3,2,3.0,13.0,0,3,1,1,1,6,2.235294118,0.117647059,0.0,736074.0,4.516678241,1347.281377,new_sys
2902,17620836646153.0,0,564725131779248.0,3,47,9.1,25.51,0,1,1,1,1,6,2.5,0.0,0.0,736056.0,4.515798611,1114.3796300000001,new_sys
2903,17620836799300.0,0,567950023960741.0,3,23,2.0,11.5,0,1,1,1,0,7,2.090909091,0.0,0.0,735990.0,4.512835648,304.24533560000003,new_sys
2904,17620836923110.0,0,580542171690739.0,3,23,1.1,9.0,0,3,1,1,0,6,2.3181818180000002,0.090909091,0.0,735990.0,4.509953704,519.5217477,new_sys
2905,17620837165236.0,0,563819193376770.0,3,2,4.4,13.97,0,1,1,1,1,6,1.277777778,0.111111111,0.055555556,736058.0,4.509085648,1228.525139,new_sys
2906,17620837409976.0,0,567950025440054.0,3,85,8.3,26.2,0,0,1,1,1,6,1.9444444440000002,0.055555556,0.0,735978.0,4.507974537,734.4398727000001,new_sys
2907,17620837853620.0,0,566128691191373.0,3,47,6.0,16.32,0,1,1,1,1,6,1.5,0.0,0.45833333299999995,735980.0,4.502094907,866.4345602,new_sys
2908,17620838059591.0,0,564753689224047.0,3,23,17.6,42.06,0,3,1,1,1,6,2.0,0.08,0.0,735998.0,4.499710648,1108.474317,new_sys
2909,17620839312444.0,0,563811858649088.0,3,23,14.3,45.65,0,1,1,1,1,6,2.555555556,0.037037037,0.5555555560000001,736080.0,4.488171296,891.1920485999999,new_sys
2910,17620839549865.0,0,565048499703606.0,3,11,14.4,41.16,0,1,1,1,0,6,2.5,0.0,0.0,736008.0,4.484594907,208.5476157,new_sys
2911,17620839553868.0,0,565733663057251.0,3,2,1.5,16.0,0,1,1,1,1,6,1.80952381,0.0,0.0,735964.0,4.484652778,934.504213,new_sys
2912,17620839685274.0,0,580542293923467.0,1,23,4.3,21.03,0,1,1,1,0,5,2.0084106807931836,0.0522585825836226,0.05672455741200097,744742.0,4.482407407,375.50719910000004,new_sys
2913,17620840623094.0,0,564362398343331.0,3,9,2.5,9.38,0,1,1,1,1,6,3.2941176469999998,0.0,0.0,735972.0,4.472384259,896.9993056,new_sys
2914,17620841121434.0,0,580542468831910.0,3,11,10.3,25.19,0,3,1,1,0,6,1.724137931,0.068965517,0.0,735994.0,4.467349537,200.4310185,new_sys
2915,17620841916457.0,0,564760498670323.0,3,85,1.7,10.0,0,1,1,1,0,6,2.307692308,0.0,0.0,735984.0,4.458599537,342.5629861,new_sys
2916,17620842072263.0,0,567950094658514.0,3,9,17.2,40.34,0,1,1,1,0,6,2.416666667,0.0,0.0,736060.0,4.456354167,352.5517824,new_sys
2917,17620842470070.0,0,564263515918336.0,3,2,3.6,13.0,0,1,1,1,1,6,1.1714285709999999,0.028571429,0.0,735974.0,4.452013889,896.9993056,new_sys
2918,17620842474326.0,0,566209230932087.0,3,47,5.6,17.36,0,1,1,1,1,6,2.230769231,0.153846154,0.0,736010.0,4.451875,850.6289119999999,new_sys
2919,17620842789310.0,0,565483725531417.0,3,2,58.6,211.15,0,3,1,1,1,6,1.133333333,0.0,0.5,726120.0,4.448136573999999,980.5841319,new_sys
2920,17620843119643.0,0,567950196488297.0,3,23,7.6,25.69,0,1,1,1,1,6,1.869565217,0.0,0.043478261,736028.0,4.445358796,577.5349305999999,new_sys
2921,17620843673061.0,0,565371595264970.0,3,2,15.4,46.42,0,1,1,1,1,6,1.176470588,0.0,0.0,726146.0,4.439027778,1001.293287,new_sys
2922,17620843815780.0,0,580542266067532.0,3,23,13.8,32.13,0,1,1,1,0,6,2.136363636,0.13636363599999998,0.0,736048.0,4.439560185,428.70488430000006,new_sys
2923,17620843868447.0,0,567950173515244.0,3,47,12.6,38.01,0,1,1,1,1,6,1.4210526319999999,0.10526315800000001,0.15789473699999998,0.0,4.438506943999999,604.1993633999999,old_sys
2924,17620843982131.0,0,565117155880414.0,3,23,5.2,13.54,0,1,1,1,0,7,4.0,0.0,0.0,736008.0,4.435636574,539.5409258999999,new_sys
2925,17620844689468.0,0,565281765004306.0,3,2,2.2,16.0,0,1,1,1,1,6,1.368421053,0.0,0.0,736062.0,4.429224537,822.2492129999999,new_sys
2926,17620844902570.0,0,563401028800512.0,3,5,9.1,31.62,0,3,1,1,1,6,1.363636364,0.045454545,0.13636363599999998,734380.0,4.425925926000001,1343.208843,new_sys
2927,17620844917967.0,0,566425167796933.0,3,20,10.2,35.88,0,1,1,1,1,6,2.461538462,0.076923077,0.0,721994.0,4.425462963,811.6088657,new_sys
2928,17620845011203.0,0,566429213928148.0,3,23,30.5,96.83,0,3,1,1,1,6,2.730769231,0.0,0.0,734348.0,4.425601852,814.4359258999999,new_sys
2929,17620845041710.0,0,564293663989761.0,20,23,12.1,42.57,0,1,1,1,1,6,2.583333333,0.0,0.0,734382.0,4.424699073999999,1186.464572,new_sys
2930,17620845192863.0,0,580542258005562.0,3,23,18.4,46.44,0,1,1,1,0,6,2.541666667,0.0,0.0,735994.0,4.423275463,443.5274884,new_sys
2931,17620845417120.0,0,580542336934340.0,3,5,16.3,54.25,0,1,1,1,0,6,0.772727273,0.0,0.0,721996.0,4.423344907,287.3179398,new_sys
2932,17620846013465.0,0,563671741177857.0,3,2,29.4,100.7,0,1,1,1,1,6,1.428571429,0.0,0.095238095,737310.0,4.4149189810000005,1301.453866,new_sys
2933,17620846262487.0,0,580542173232035.0,3,2,21.6,70.4,0,1,1,1,0,6,2.0,0.055555556,0.055555556,726112.0,4.414791667,396.26994210000004,new_sys
2934,17620846747321.0,0,563401203261440.0,3,2,2.7,16.0,0,3,1,1,1,6,2.555555556,0.0,0.0,721994.0,4.409074073999999,1275.3514699999998,new_sys
2935,17620847180370.0,0,565162997191799.0,3,38,8.0,24.08,0,1,1,1,1,6,2.76,0.0,0.08,0.0,4.404236111,1036.3347449999999,old_sys
2936,17620847245785.0,0,564064234840066.0,3,9,3.4,12.23,0,1,1,1,1,6,1.6956521740000001,0.0,0.0,735952.0,4.404259259,1231.224051,new_sys
2937,17620847388909.0,0,564912371606783.0,3,23,18.6,46.41,0,1,1,1,1,6,2.7058823530000002,0.0,0.0,726112.0,4.402928241000001,662.5590625,new_sys
2938,17620847434339.0,0,567950191298195.0,3,11,2.7,7.0,0,1,1,1,1,6,7.428571429,0.0,0.0,726118.0,4.4015972219999995,586.4506481000001,new_sys
2939,17620848291221.0,0,565744251382030.0,1,2,5.2,30.04,0,1,1,1,1,5,0.0,0.5,0.5,721982.0,4.394479167,935.1458564999999,new_sys
2940,17620849085623.0,0,565699033043855.0,3,2,7.8,25.89,0,3,1,1,1,6,1.7,0.0,0.05,736042.0,4.386736111,896.9993056,new_sys
2941,17620849489365.0,0,565060601458531.0,3,47,19.3,67.01,0,1,1,1,1,6,1.611111111,0.0,0.111111111,735958.0,4.382638889,1055.5403820000001,new_sys
2942,17620849565448.0,0,580542544578299.0,3,47,3.5,9.16,0,3,1,1,0,6,2.333333333,0.0,0.14285714300000002,735970.0,4.381412037,151.4627199,new_sys
2943,17620849698992.0,0,580542229707901.0,3,23,23.9,65.87,0,1,1,1,0,6,2.333333333,0.074074074,0.074074074,735966.0,4.3810185189999995,489.6596528,new_sys
2944,17620850060042.0,0,567950113032725.0,3,23,4.8,17.77,0,1,1,1,1,6,2.4761904759999998,0.0,0.0,735958.0,4.376122685,653.3108333,new_sys
2945,17620850891191.0,0,580542485790671.0,3,5,34.1,109.52,0,3,1,1,0,6,1.066666667,0.0,0.066666667,736002.0,4.367037037,188.3237384,new_sys
2946,17620851024710.0,0,563684998975488.0,3,2,8.4,24.92,0,8,1,1,1,6,1.8125,0.0,0.0,735980.0,4.3659375,1298.5140509999999,new_sys
2947,17620851063359.0,0,565796536329092.0,3,9,1.8,6.0,0,1,1,1,1,6,4.058823529,0.0,0.0,736068.0,4.367233796,896.9993056,new_sys
2948,17620851072682.0,0,565490927800183.0,3,20,2.8,10.4,0,1,1,1,1,6,2.285714286,0.0,0.0,735980.0,4.366944444,896.9993056,new_sys
2949,17620851804653.0,0,580542222045066.0,3,47,5.2,14.72,0,1,1,1,0,6,2.357142857,0.035714286,0.0,735978.0,4.358356481,502.64943289999997,new_sys
2950,17620852242206.0,0,580542279386289.0,3,11,1.1,9.0,0,1,1,1,0,6,2.3913043480000002,0.043478261,0.17391304300000002,734352.0,4.353136574,407.26466439999996,new_sys
2951,17620852886832.0,0,580542484557777.0,3,9,2.0,9.14,0,3,1,1,0,6,2.347826087,0.086956522,0.0,734438.0,4.348599537,148.56840280000003,new_sys
2952,17620853283494.0,0,580542287525781.0,3,23,3.9,13.16,0,1,1,1,0,6,2.8,0.08,0.0,734380.0,4.34287037,389.5002894,new_sys
2953,17620853554060.0,0,567950134681032.0,3,38,8.4,31.08,0,1,1,1,0,6,1.769230769,0.153846154,0.0,736032.0,4.340949074,646.111169,new_sys
2954,17620853573543.0,0,564446998628018.0,3,34,8.4,25.7,0,1,1,1,0,6,1.47826087,0.043478261,0.130434783,735986.0,4.3401967589999995,1122.593102,new_sys
2955,17620854021532.0,0,580542414889174.0,3,9,1.5,8.5,0,1,1,1,0,6,1.5,0.0,0.0,735970.0,4.33630787,115.39693290000001,new_sys
2956,17620854162264.0,0,566321120158361.0,3,23,8.8,17.76,0,1,1,1,1,6,2.0,0.1,0.0,735952.0,4.336273148,824.6030787000001,new_sys
2957,17620854796970.0,0,565744190886832.0,3,9,4.1,13.14,0,1,1,1,0,6,1.954545455,0.0,0.0,735980.0,4.327685185,896.9993056,new_sys
2958,17620855147014.0,0,565598026140411.0,3,2,7.5,21.98,0,8,1,1,1,6,1.2727272729999999,0.0,0.0,735966.0,4.325231481,958.6027431,new_sys
2959,17620855338842.0,0,580542507641350.0,3,2,13.8,57.34,0,1,1,1,0,6,2.076923077,0.0,0.0,735958.0,4.3215509260000005,172.29180559999998,new_sys
2960,17620855370346.0,0,564004702392320.0,3,5,14.3,41.86,0,3,1,1,1,6,3.0,0.095238095,0.0,736042.0,4.3234837960000005,866.5092361,new_sys
2961,17620855806905.0,0,566249603990766.0,3,2,2.2,13.0,0,1,1,1,1,6,2.125,0.0,0.166666667,737310.0,4.318541667,837.5672222000001,new_sys
2962,17620856152020.0,0,563825218953217.0,3,23,2.5,14.8,0,3,1,1,0,6,2.518518519,0.037037037,0.0,735956.0,4.316828704,1274.274502,new_sys
2963,17620856379443.0,0,580542157814139.0,3,9,1.9,9.62,0,1,1,1,0,6,1.8333333330000001,0.0,0.0,735962.0,4.312708333,397.082037,new_sys
2964,17620856494548.0,0,564812061743688.0,3,2,7.9,42.05,0,8,1,1,1,6,1.470588235,0.0,0.0,735980.0,4.313148148,1097.528738,new_sys
2965,17620857487154.0,0,564980458401505.0,3,2,9.8,38.94,0,1,1,1,0,6,1.533333333,0.066666667,0.066666667,735962.0,4.303356481000001,348.3742361,new_sys
2966,17620857639354.0,0,598134328805146.0,3,5,7.1,32.35,0,1,1,1,0,6,1.736842105,0.0,0.0,736004.0,4.299699073999999,40.58756944,new_sys
2967,17620857799091.0,0,564788403636611.0,3,9,31.4,96.54,0,1,1,1,1,6,1.8,0.0,0.0,736076.0,4.299814815,842.5259491,new_sys
2968,17620858138628.0,0,565296140587840.0,3,23,22.3,61.96,0,1,1,1,1,6,2.409090909,0.0,0.0,735956.0,4.2976736110000004,995.2732869999999,new_sys
2969,17620858288426.0,0,565327368424805.0,3,2,7.7,31.21,0,3,1,1,1,6,1.894736842,0.0,0.0,734380.0,4.295868056000001,965.2568171,new_sys
2970,17620858356198.0,0,565795102201367.0,3,9,14.0,36.93,0,1,1,1,0,7,2.0,0.0,0.0,736072.0,4.294606481000001,916.0662269,new_sys
2971,17620858978998.0,0,563577541492737.0,3,29,2.1,8.0,0,1,1,1,1,6,2.12,0.04,0.0,737310.0,4.289444444,1278.268345,new_sys
